405	40.5	65.124992	0.44865
406	40.6	65.289989	0.419258
407	40.7	65.454986	0.449466
408	40.8	65.624991	0.474424
409	40.9	65.790013	0.497379
410	41	65.954986	0.517498
411	41.1	66.124991	0.536546
412	41.2	66.290013	0.552983
413	41.3	66.454986	0.294259
414	41.4	66.624985	0.136265
415	41.5	66.790012	0.004033
416	41.6	66.95501	0.003168
417	41.7	67.125009	0.003881
418	41.8	67.290012	0.004973
419	41.9	67.455009	0.004046
420	42	67.620007	0.003975
421	42.1	67.790012	0.00534
422	42.2	67.955009	0.004142
423	42.3	68.125008	0.004043
424	42.4	68.290006	0.004525
425	42.5	68.455009	0.004374
426	42.6	68.625008	0.00392
427	42.7	68.790005	0.004371
428	42.8	68.960011	0.004556
429	42.9	69.125008	0.00416
430	43	69.290005	0.004736
431	43.1	69.455002	0.005291
432	43.2	69.625008	0.005098
433	43.3	69.790005	0.004791
434	43.4	69.96001	0.003947
435	43.5	70.125007	0.004217
436	43.6	70.290005	0.005202
437	43.7	70.374841	0.004197
438	43.8	70.370596	0.003538
439	43.9	70.360083	0.004514
440	44	70.355511	0.004835
441	44.1	70.352028	0.004111
442	44.2	70.347765	0.005809
443	44.3	70.344998	0.004673
444	44.4	70.342478	0.00483
445	44.5	70.340117	0.002532
446	44.6	70.338494	0.003853
447	44.7	70.336768	0.003832
448	44.8	70.335242	0.004408
449	44.9	70.334351	0.004796
450	45	70.333286	0.003738
451	45.1	70.33245	0.003733
